city,userID,rank,path_ids,path_names,n_pois,total_profit,total_time_min
Edinburgh,77704116@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.4421,30.0
Edinburgh,7790703@N02,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,7790703@N02,2,Edinburgh_25,Craiglockhart Castle,1,0.2761,30.0
Edinburgh,7797604@N05,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,78461351@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,7856302@N02,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,7856302@N02,2,Edinburgh_6,Forth Road Bridge,1,0.0504,30.0
Edinburgh,7883724@N05,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,7888746@N08,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,7888746@N08,2,Edinburgh_25,Craiglockhart Castle,1,0.3888,30.0
Edinburgh,79229619@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.3899,30.0
Edinburgh,7929654@N05,1,Edinburgh_6,Forth Road Bridge,1,0.1292,30.0
Edinburgh,7929654@N05,2,Edinburgh_26,Royal Museum,1,0.0001,30.0
Edinburgh,7946624@N03,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,7958312@N08,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,79981524@N03,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,80021819@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.0071,30.0
Edinburgh,80021819@N00,2,Edinburgh_26,Royal Museum,1,0.0009,30.0
Edinburgh,80052783@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.1588,30.0
Edinburgh,80246494@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,80459729@N00,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,80459729@N00,2,Edinburgh_6,Forth Road Bridge,1,0.4239,30.0
Edinburgh,8057454@N06,1,Edinburgh_26,Royal Museum,1,0.4253,30.0
Edinburgh,8057454@N06,2,Edinburgh_6,Forth Road Bridge,1,0.0043,30.0
Edinburgh,80649505@N08,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,8095506@N07,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,8095506@N07,2,Edinburgh_6,Forth Road Bridge,1,0.0035,30.0
Edinburgh,80997939@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.0521,30.0
Edinburgh,8110030@N05,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,8110030@N05,2,Edinburgh_25,Craiglockhart Castle,1,0.008,30.0
Edinburgh,81311832@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,81395338@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,81397230@N00,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,81653261@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,81719291@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,81795065@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,81795065@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.1052,30.0
Edinburgh,81795065@N00,3,Edinburgh_26,Royal Museum,1,0.0713,30.0
Edinburgh,81813159@N00,1,Edinburgh_6,Forth Road Bridge,1,0.02,30.0
Edinburgh,82103247@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,8214325@N07,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,82482569@N00,1,Edinburgh_6,Forth Road Bridge,1,0.0515,30.0
Edinburgh,8308954@N06,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,8328114@N02,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,8328114@N02,2,Edinburgh_6,Forth Road Bridge,1,0.0471,30.0
Edinburgh,83308875@N00,1,Edinburgh_6,Forth Road Bridge,1,0.0005,30.0
Edinburgh,83308875@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.0,30.0
Edinburgh,8349002@N04,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,8349002@N04,2,Edinburgh_6,Forth Road Bridge,1,0.0286,30.0
Edinburgh,8389569@N08,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,8389569@N08,2,Edinburgh_6,Forth Road Bridge,1,0.3522,30.0
Edinburgh,84035351@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,84041989@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,84041989@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.4488,30.0
Edinburgh,84276425@N00,1,Edinburgh_6,Forth Road Bridge,1,0.1964,30.0
Edinburgh,84533614@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.0229,30.0
Edinburgh,84989911@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,84989911@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.3143,30.0
Edinburgh,84989911@N00,3,Edinburgh_26,Royal Museum,1,0.0332,30.0
Edinburgh,8503026@N04,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,85111818@N00,1,Edinburgh_6,Forth Road Bridge,1,0.4999,30.0
Edinburgh,85217508@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,85318305@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,85318305@N00,2,Edinburgh_26,Royal Museum,1,0.362,30.0
Edinburgh,85397137@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,8590701@N06,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,8590701@N06,2,Edinburgh_25,Craiglockhart Castle,1,0.4309,30.0
Edinburgh,86176561@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.2418,30.0
Edinburgh,86424983@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,86533211@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,86765090@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.4998,30.0
Edinburgh,8684258@N02,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,8684258@N02,2,Edinburgh_6,Forth Road Bridge,1,0.095,30.0
Edinburgh,8701764@N02,1,Edinburgh_6,Forth Road Bridge,1,0.0048,30.0
Edinburgh,87306906@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,87363185@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,87658636@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,88185060@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,88185060@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.2558,30.0
Edinburgh,88185060@N00,3,Edinburgh_26,Royal Museum,1,0.0787,30.0
Edinburgh,88704699@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,88704699@N00,2,Edinburgh_26,Royal Museum,1,0.432,30.0
Edinburgh,89187910@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,8944205@N02,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,89611854@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.1605,30.0
Edinburgh,8970099@N04,1,Edinburgh_6,Forth Road Bridge,1,0.493,30.0
Edinburgh,8970099@N04,2,Edinburgh_26,Royal Museum,1,0.4506,30.0
Edinburgh,89904893@N00,1,Edinburgh_6,Forth Road Bridge,1,0.0066,30.0
Edinburgh,89904893@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.0,30.0
Edinburgh,8997662@N06,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,8997662@N06,2,Edinburgh_26,Royal Museum,1,0.2885,30.0
Edinburgh,8997662@N06,3,Edinburgh_25,Craiglockhart Castle,1,0.0069,30.0
Edinburgh,90001203@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,90113037@N00,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,90213651@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,90334391@N00,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,90514086@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,90514086@N00,2,Edinburgh_26,Royal Museum,1,0.0013,30.0
Edinburgh,90585585@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,90585585@N00,2,Edinburgh_6,Forth Road Bridge,1,0.4263,30.0
Edinburgh,90585585@N00,3,Edinburgh_26,Royal Museum,1,0.3158,30.0
Edinburgh,9087290@N02,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,9087290@N02,2,Edinburgh_25,Craiglockhart Castle,1,0.3514,30.0
Edinburgh,91357983@N05,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,91357983@N05,2,Edinburgh_6,Forth Road Bridge,1,0.1368,30.0
Edinburgh,9156485@N02,1,Edinburgh_6,Forth Road Bridge,1,0.2983,30.0
Edinburgh,9156485@N02,2,Edinburgh_25,Craiglockhart Castle,1,0.0,30.0
Edinburgh,9159505@N02,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,9159505@N02,2,Edinburgh_25,Craiglockhart Castle,1,0.0912,30.0
Edinburgh,91685781@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,91712888@N00,1,Edinburgh_6,Forth Road Bridge,1,0.0944,30.0
Edinburgh,91782666@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,92134758@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,92237387@N00,1,Edinburgh_6,Forth Road Bridge,1,0.1805,30.0
Edinburgh,92237387@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.0057,30.0
Edinburgh,92455828@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,92496717@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,92607898@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,92607898@N00,2,Edinburgh_26,Royal Museum,1,0.1074,30.0
Edinburgh,9337758@N02,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,9351020@N06,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,9351020@N06,2,Edinburgh_6,Forth Road Bridge,1,0.3828,30.0
Edinburgh,93511097@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,9352211@N06,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,9352211@N06,2,Edinburgh_6,Forth Road Bridge,1,0.2529,30.0
Edinburgh,94624316@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,94735786@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,94735786@N00,2,Edinburgh_25,Craiglockhart Castle,1,0.4697,30.0
Edinburgh,94735786@N00,3,Edinburgh_26,Royal Museum,1,0.0732,30.0
Edinburgh,94869158@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.0369,30.0
Edinburgh,9539613@N03,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,95808812@N00,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,95808812@N00,2,Edinburgh_6,Forth Road Bridge,1,0.3599,30.0
Edinburgh,95808812@N00,3,Edinburgh_25,Craiglockhart Castle,1,0.0977,30.0
Edinburgh,9588476@N02,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,9588476@N02,2,Edinburgh_26,Royal Museum,1,0.0453,30.0
Edinburgh,95974557@N08,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,95974557@N08,2,Edinburgh_25,Craiglockhart Castle,1,0.0001,30.0
Edinburgh,96241281@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,96241281@N00,2,Edinburgh_6,Forth Road Bridge,1,0.0036,30.0
Edinburgh,96241281@N00,3,Edinburgh_26,Royal Museum,1,0.001,30.0
Edinburgh,96424614@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,96635144@N00,1,Edinburgh_6,Forth Road Bridge,1,0.4508,30.0
Edinburgh,96721948@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,96854970@N00,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,97093596@N08,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,97206958@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,97206958@N00,2,Edinburgh_26,Royal Museum,1,0.0363,30.0
Edinburgh,97534175@N00,1,Edinburgh_26,Royal Museum,1,0.5,30.0
Edinburgh,97534175@N00,2,Edinburgh_6,Forth Road Bridge,1,0.008,30.0
Edinburgh,97595808@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,97595808@N00,2,Edinburgh_26,Royal Museum,1,0.0173,30.0
Edinburgh,97595808@N00,3,Edinburgh_25,Craiglockhart Castle,1,0.0,30.0
Edinburgh,97768382@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,97768382@N00,2,Edinburgh_6,Forth Road Bridge,1,0.2297,30.0
Edinburgh,9788232@N03,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,9813542@N08,1,Edinburgh_25,Craiglockhart Castle,1,0.2276,30.0
Edinburgh,9878315@N04,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,98833136@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,98833136@N00,2,Edinburgh_26,Royal Museum,1,0.0797,30.0
Edinburgh,98833136@N00,3,Edinburgh_6,Forth Road Bridge,1,0.0108,30.0
Edinburgh,99152538@N00,1,Edinburgh_6,Forth Road Bridge,1,0.5,30.0
Edinburgh,99456529@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,99646216@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Edinburgh,99646216@N00,2,Edinburgh_6,Forth Road Bridge,1,0.4669,30.0
Edinburgh,99962592@N00,1,Edinburgh_25,Craiglockhart Castle,1,0.5,30.0
Glasgow,10063645@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,10063645@N00,2,Glasgow_23,Holmwood House,1,0.0,30.0
Glasgow,10259636@N05,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,10354154@N05,1,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,10354154@N05,2,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,10354154@N05,3,Glasgow_3,Glasgow Airport,1,0.5,30.0
Glasgow,10482493@N05,1,Glasgow_17,Burrell Collection,1,0.5311,322.8
Glasgow,10482493@N05,2,Glasgow_23,Holmwood House,1,0.5,30.0
Glasgow,10749810@N04,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,11037560@N04,1,Glasgow_17|Glasgow_14,Burrell Collection → Glasgow Central Mosque,2,1.4809,401.2
Glasgow,11037560@N04,2,Glasgow_14|Glasgow_17,Glasgow Central Mosque → Burrell Collection,2,1.4809,402.4
Glasgow,11037560@N04,3,Glasgow_17,Burrell Collection,1,0.9809,322.8
Glasgow,11154928@N04,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,11154928@N04,2,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,11154928@N04,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,112042056@N06,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,11452054@N00,1,Glasgow_17|Glasgow_14,Burrell Collection → Glasgow Central Mosque,2,1.0372,401.2
Glasgow,11452054@N00,2,Glasgow_14|Glasgow_17,Glasgow Central Mosque → Burrell Collection,2,1.0372,402.4
Glasgow,11452054@N00,3,Glasgow_17,Burrell Collection,1,0.5372,322.8
Glasgow,11493297@N06,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,12914838@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,12982579@N00,1,Glasgow_17,Burrell Collection,1,0.8957,322.8
Glasgow,14057878@N00,1,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,14057878@N00,2,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,14057878@N00,3,Glasgow_3,Glasgow Airport,1,0.5,30.0
Glasgow,14086506@N02,1,Glasgow_14,Glasgow Central Mosque,1,1.0,17.0
Glasgow,14086506@N02,2,Glasgow_5,Clyde Tunnel,1,0.0006,30.0
Glasgow,14086506@N02,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.0006,30.0
Glasgow,14161458@N00,1,Glasgow_14,Glasgow Central Mosque,1,0.5,17.0
Glasgow,14578360@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,14578360@N00,2,Glasgow_5,Clyde Tunnel,1,0.027,30.0
Glasgow,14578360@N00,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.027,30.0
Glasgow,14628725@N07,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,14766679@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,15209914@N04,1,Glasgow_14,Glasgow Central Mosque,1,0.5,17.0
Glasgow,16177445@N00,1,Glasgow_14,Glasgow Central Mosque,1,0.5,17.0
Glasgow,16312054@N06,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,16312054@N06,2,Glasgow_23,Holmwood House,1,0.0007,30.0
Glasgow,16312054@N06,3,Glasgow_5,Clyde Tunnel,1,0.0,30.0
Glasgow,16324044@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,16608296@N00,1,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,16608296@N00,2,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,16608296@N00,3,Glasgow_3,Glasgow Airport,1,0.5,30.0
Glasgow,17424601@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,17486742@N00,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,17643132@N00,1,Glasgow_14|Glasgow_17,Glasgow Central Mosque → Burrell Collection,2,1.5,402.4
Glasgow,17643132@N00,2,Glasgow_17|Glasgow_14,Burrell Collection → Glasgow Central Mosque,2,1.5,401.2
Glasgow,17643132@N00,3,Glasgow_14,Glasgow Central Mosque,1,1.0,17.0
Glasgow,17774272@N00,1,Glasgow_14,Glasgow Central Mosque,1,1.0,17.0
Glasgow,18284788@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,18502987@N00,1,Glasgow_23,Holmwood House,1,0.2348,30.0
Glasgow,19368712@N00,1,Glasgow_17|Glasgow_14,Burrell Collection → Glasgow Central Mosque,2,1.0,401.2
Glasgow,19368712@N00,2,Glasgow_14|Glasgow_17,Glasgow Central Mosque → Burrell Collection,2,1.0,402.4
Glasgow,19368712@N00,3,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,20344209@N00,1,Glasgow_5,Clyde Tunnel,1,0.4999,30.0
Glasgow,20344209@N00,2,Glasgow_4,Glasgow Prestwick International Airport,1,0.4999,30.0
Glasgow,20344209@N00,3,Glasgow_3,Glasgow Airport,1,0.4999,30.0
Glasgow,20545573@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,20958272@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,21117297@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,21117297@N00,2,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,21117297@N00,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,21248348@N06,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,21248348@N06,2,Glasgow_5,Clyde Tunnel,1,0.3027,30.0
Glasgow,21248348@N06,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.3027,30.0
Glasgow,21551510@N05,1,Glasgow_17,Burrell Collection,1,0.7651,322.8
Glasgow,21551510@N05,2,Glasgow_5,Clyde Tunnel,1,0.4136,30.0
Glasgow,21551510@N05,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.4136,30.0
Glasgow,21818828@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,22087304@N07,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,22087304@N07,2,Glasgow_23,Holmwood House,1,0.1667,30.0
Glasgow,22583315@N08,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,22583315@N08,2,Glasgow_23,Holmwood House,1,0.002,30.0
Glasgow,23108377@N07,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,23150784@N05,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,23217533@N00,1,Glasgow_14,Glasgow Central Mosque,1,1.0,17.0
Glasgow,23217533@N00,2,Glasgow_5,Clyde Tunnel,1,0.045,30.0
Glasgow,23217533@N00,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.045,30.0
Glasgow,23351536@N07,1,Glasgow_14|Glasgow_17,Glasgow Central Mosque → Burrell Collection,2,1.0003,402.4
Glasgow,23351536@N07,2,Glasgow_17|Glasgow_14,Burrell Collection → Glasgow Central Mosque,2,1.0003,401.2
Glasgow,23351536@N07,3,Glasgow_14,Glasgow Central Mosque,1,0.5003,17.0
Glasgow,23401669@N00,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,23522264@N05,1,Glasgow_14|Glasgow_17,Glasgow Central Mosque → Burrell Collection,2,1.5014,402.4
Glasgow,23522264@N05,2,Glasgow_17|Glasgow_14,Burrell Collection → Glasgow Central Mosque,2,1.5014,401.2
Glasgow,23522264@N05,3,Glasgow_14,Glasgow Central Mosque,1,1.0,17.0
Glasgow,24232779@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,24232779@N00,2,Glasgow_23,Holmwood House,1,0.5,30.0
Glasgow,24616128@N00,1,Glasgow_14,Glasgow Central Mosque,1,1.0,17.0
Glasgow,25389244@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,25389244@N00,2,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,25389244@N00,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,25396215@N00,1,Glasgow_17,Burrell Collection,1,0.5052,322.8
Glasgow,25859917@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,27022957@N03,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,27412901@N04,1,Glasgow_23,Holmwood House,1,0.5,30.0
Glasgow,27793158@N00,1,Glasgow_23,Holmwood House,1,0.5,30.0
Glasgow,27817416@N02,1,Glasgow_17,Burrell Collection,1,0.5434,322.8
Glasgow,27817416@N02,2,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,27817416@N02,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,27828336@N00,1,Glasgow_14,Glasgow Central Mosque,1,1.0,17.0
Glasgow,28209254@N08,1,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,28209254@N08,2,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,28209254@N08,3,Glasgow_3,Glasgow Airport,1,0.5,30.0
Glasgow,28370443@N08,1,Glasgow_14,Glasgow Central Mosque,1,0.8336,17.0
Glasgow,28370443@N08,2,Glasgow_23,Holmwood House,1,0.5,30.0
Glasgow,28370443@N08,3,Glasgow_5,Clyde Tunnel,1,0.0019,30.0
Glasgow,29365083@N06,1,Glasgow_17|Glasgow_14,Burrell Collection → Glasgow Central Mosque,2,1.4039,401.2
Glasgow,29365083@N06,2,Glasgow_14|Glasgow_17,Glasgow Central Mosque → Burrell Collection,2,1.4039,402.4
Glasgow,29365083@N06,3,Glasgow_17,Burrell Collection,1,0.9039,322.8
Glasgow,29797746@N08,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,29797746@N08,2,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,29797746@N08,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,29909815@N00,1,Glasgow_14,Glasgow Central Mosque,1,0.5,17.0
Glasgow,30007308@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,30024546@N04,1,Glasgow_17,Burrell Collection,1,0.578,322.8
Glasgow,30024546@N04,2,Glasgow_23,Holmwood House,1,0.5,30.0
Glasgow,30024546@N04,3,Glasgow_5,Clyde Tunnel,1,0.2137,30.0
Glasgow,30194693@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,30511496@N00,1,Glasgow_14,Glasgow Central Mosque,1,0.5,17.0
Glasgow,30511496@N00,2,Glasgow_5,Clyde Tunnel,1,0.4993,30.0
Glasgow,30511496@N00,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.4993,30.0
Glasgow,30671962@N05,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,30942843@N00,1,Glasgow_5,Clyde Tunnel,1,0.5,30.0
Glasgow,30942843@N00,2,Glasgow_4,Glasgow Prestwick International Airport,1,0.5,30.0
Glasgow,30942843@N00,3,Glasgow_3,Glasgow Airport,1,0.5,30.0
Glasgow,30985799@N00,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,30985799@N00,2,Glasgow_23,Holmwood House,1,0.2402,30.0
Glasgow,31191687@N06,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,31191687@N06,2,Glasgow_23,Holmwood House,1,0.031,30.0
Glasgow,31438571@N07,1,Glasgow_17,Burrell Collection,1,0.8044,322.8
Glasgow,31438571@N07,2,Glasgow_5,Clyde Tunnel,1,0.0577,30.0
Glasgow,31438571@N07,3,Glasgow_4,Glasgow Prestwick International Airport,1,0.0577,30.0
Glasgow,31564588@N06,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,31620722@N05,1,Glasgow_14,Glasgow Central Mosque,1,0.5,17.0
Glasgow,32397300@N04,1,Glasgow_23,Holmwood House,1,0.5,30.0
Glasgow,32399776@N00,1,Glasgow_5,Clyde Tunnel,1,0.0,30.0
Glasgow,32399776@N00,2,Glasgow_4,Glasgow Prestwick International Airport,1,0.0,30.0
Glasgow,32399776@N00,3,Glasgow_3,Glasgow Airport,1,0.0,30.0
Glasgow,32426344@N00,1,Glasgow_14,Glasgow Central Mosque,1,0.5,17.0
Glasgow,32662153@N00,1,Glasgow_17,Burrell Collection,1,0.5,322.8
Glasgow,32819190@N00,1,Glasgow_17,Burrell Collection,1,1.0,322.8
Glasgow,33563858@N00,1,Glasgow_14,Glasgow Central Mosque,1,0.5,17.0
Glasgow,34268979@N05,1,Glasgow_17|Glasgow_14,Burrell Collection → Glasgow Central Mosque,2,1.5,401.2
